"","state.abb","name","government_ID","id","year","total_liabilities","bonds_outstanding","current_liabilities","leases","loans_outstanding","notes_outstanding","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","compensated_absences","charges_for_services","operating_grants","capital_grants","general_revenue","change_in_net_position","expenses","total_operating_revenues","non_operating_revenues","capital_contributions","revenues","geoID","original_name","CITY","COUNTY_AREA_NAME"
"1510","MI","sodus township","23301101900000",80666,2021,31791,0,31791,0,0,0,0,0,0,0,0,68095,18917,0,515154,-89075,691241,0,0,0,602166,"1600000US2674440","township of sodus","SODUS","BERRIEN"
"1511","MI","soo township","23301701200000",80673,2021,27592,0,27592,0,0,0,0,0,0,0,0,24725,40592,0,519597,-11110,596024,0,0,0,584914,"1600000US2674620","township of soo","SAULT SAINTE MARIE","CHIPPEWA"
"1512","MI","sparta township","23304101900000",104533,2021,184347,0,184347,0,0,0,0,0,0,0,0,282428,43142,5000,1062755,95972,1297353,0,0,0,1393325,"1600000US2675440","township of sparta","SPARTA","KENT"
"1513","MI","taymouth township","23307302400000",80896,2021,70511,0,70511,0,0,0,0,0,0,0,0,917110,0,0,719178,275367,1360921,0,0,0,1636288,"1600000US2679100","township of taymouth","BIRCH RUN","SAGINAW"
"1514","MI","tekonsha township","23301302000000",80902,2021,1217206,0,7021,0,0,1210185,0,0,0,0,0,77909,34754,0,328689,7028,434324,0,0,0,441352,"1600000US2679180","township of tekonsha","TEKONSHA","CALHOUN"
"1515","MI","spring lake township","23307001400000",104536,2021,10962188,9009261,799470,0,0,0,0,0,1137945,0,15512,5118943,126301,595066,3425812,832279,8433843,0,0,0,9266122,"1600000US2675840","township of spring lake","SPRING LAKE","OTTAWA"
"1516","MI","stockbridge township","23303301200000",104548,2021,12896,0,12896,0,0,0,0,0,0,0,0,0,0,0,653076,277387,375689,0,0,0,653076,"1600000US2676580","township of stockbridge","STOCKBRIDGE","INGHAM"
"1517","MI","schoolcraft township","23303901400000",104506,2021,26610,0,26610,0,0,0,0,0,0,0,0,321397,6088,0,779634,-43156,1150275,0,0,0,1107119,"1600000US2671880","township of schoolcraft","VICKSBURG","KALAMAZOO"
"1518","MI","sebewaing township","23303202300000",80612,2021,969882,0,953755,0,0,0,0,0,0,0,0,115033,7994,500410,1018323,310673,1331087,0,0,0,1641760,"1600000US2672200","township of sebewaing","SEBEWAING","HURON"
"1519","MI","south arm township","23301501400000",80675,2021,1933,0,1933,0,0,0,0,0,0,0,0,21193,0,0,376635,71041,326787,0,0,0,397828,"1600000US2674680","township of south arm","EAST JORDAN","CHARLEVOIX"
"1520","MI","nelson township","23304101400000",79952,2021,16406,0,16406,0,0,0,0,0,0,0,0,73130,72745,0,683114,108844,720145,0,0,0,828989,"1600000US2656920","township of nelson","SAND LAKE","KENT"
"1521","MI","st. charles township","23307302100000",104540,2021,15960,0,15960,0,0,0,0,0,0,0,0,98593,0,0,249177,36384,311386,0,0,0,347770,"1600000US2670660","township of st charles","SAINT CHARLES","SAGINAW"
"1522","MI","sunfield township (eaton county)","23302301300000",80857,2021,941120,0,941120,0,0,0,0,0,0,0,0,13955765,0,0,20869011,1645459,33179317,0,0,0,34824776,"1600000US2677440","township of sunfield","SUNFIELD","EATON"
"1523","MI","union township","23302801200000",80995,2021,4792,0,4792,0,0,0,0,0,0,0,0,31914,3962,0,284597,71975,248498,0,0,0,320473,"1600000US2681320","township of union","MT PLEASANT","GRAND TRAVERSE"
"1524","MI","stronach township (manistee county)","23305101400000",104549,2021,45078,0,45078,0,0,0,0,0,0,0,0,162572,63006,0,274667,1744,498501,0,0,0,500245,"1600000US2676840","township of stronach","MANISTEE","MANISTEE"
"1525","MI","star township (antrim county)","23300501300000",104547,2021,107593,0,0,0,0,0,0,0,0,0,0,31251,0,0,391053,-6403,428707,0,0,0,422304,"1600000US2676260","township of star","ALBA","ANTRIM"
"1526","MI","moore township","23307602000000",79889,2021,1646596,0,3558,0,0,804000,0,0,0,0,0,61641,0,0,292801,-112585,467027,0,0,0,354442,"1600000US2655320","township of moore","SNOVER","SANILAC"
"1527","MI","thornapple township","23300801400000",80919,2021,122700,0,76834,0,0,0,0,0,0,0,0,637641,34016,5000,1383072,226585,1833144,234105,19077,0,2059729,"1600000US2679620","township of thornapple","MIDDLEVILLE","BARRY"
"1528","MI","three oaks township","23301102000000",80922,2021,11703,0,11703,0,0,0,0,0,0,0,0,148201,0,18525,630536,13648,783614,0,0,0,797262,"1600000US2679740","township of three oaks","THREE OAKS","BERRIEN"
"1529","MI","sumpter township","23308201400000",104554,2021,6612505,3910000,414431,0,0,0,2011333,0,0,0,215985,3917555,194449,11042,5293068,699913,8716201,2832723,7865,0,9416114,"1600000US2677360","township of sumpter","BELLEVILLE","WAYNE"
"1530","MI","sullivan township","23306101500000",80843,2021,12593,0,12593,0,0,0,0,0,0,0,0,42504,0,18129,583203,174937,468899,0,0,0,643836,"1600000US2677100","township of sullivan","RAVENNA","MUSKEGON"
"1531","MI","summerfield township","23305801400000",80845,2021,550634,0,550634,0,0,0,0,0,0,0,0,130261,0,0,1190524,-75925,1396710,0,0,0,1320785,"1600000US2677140","township of summerfield","PETERSBURG","MONROE"
"1532","MI","trout lake township (chippewa county)","23301701500000",80962,2021,104064,99847,4217,0,0,0,0,0,0,0,0,92665,12001,0,195641,43560,256747,0,0,0,300307,"1600000US2680600","township of trout lake","TROUT LAKE","CHIPPEWA"
"1533","MI","thomas township","23307302500000",80912,2021,1024098,0,660120,0,0,0,0,0,109370,0,254608,6817049,220183,70261,3728985,442082,10394396,0,0,0,10836478,"1600000US2679520","township of thomas","SAGINAW","SAGINAW"
"1534","MI","suttons bay township","23304501100000",80867,2021,0,0,0,0,0,0,0,0,0,0,0,33600,0,0,1291268,105555,1219313,0,0,0,1324868,"1600000US2677620","township of suttons bay","SUTTONS BAY","LEELANAU"
"1535","MI","spring arbor township","23303801500000",80744,2021,8369042,8001668,331579,0,0,0,0,0,0,0,35795,1188000,1245002,0,1268444,-377545,4078991,0,0,0,3701446,"1600000US2675640","township of spring arbor","SPRING ARBOR","JACKSON"
"1536","MI","surrey township","23301801500000",104556,2021,54587,0,9432,0,0,0,0,0,0,0,0,462657,15700,0,809208,99284,1188281,0,0,0,1287565,"1600000US2677580","township of surrey","FARWELL","CLARE"
"1537","MI","springvale township","23302401400000",80760,2021,22575,0,22575,0,0,0,0,0,0,0,0,42488,6208,0,888013,380143,556566,0,0,0,936709,"1600000US2675900","township of springvale","PETOSKEY","EMMET"
"1538","MI","st. ignace township","23304901100000",104542,2021,530232,516000,14232,0,0,0,0,0,0,0,0,79652,485,0,322129,-60707,462973,0,0,0,402266,"1600000US2670860","township of st ignace","SAINT IGNACE","MACKINAC"
"1539","MI","vassar township","23307902000000",81021,2021,28841,0,28841,0,0,0,0,0,0,0,0,430490,0,7500,621734,384673,675051,0,0,0,1059724,"1600000US2681860","township of vassar","VASSAR","TUSCOLA"
"1540","MI","tuscarora township","23301601600000",80971,2021,3722978,2775000,83521,0,0,0,845478,0,0,0,18979,1395556,332723,0,1693250,-223943,3645472,0,0,0,3421529,"1600000US2680880","township of tuscarora","INDIAN RIVER","CHEBOYGAN"
"1541","MI","sugar island township (chippewa county)","23301701300000",80841,2021,33378,0,33378,0,0,0,0,0,0,0,0,46708,22083,0,563511,129398,502904,0,0,0,632302,"1600000US2677020","township of sugar island","SAULT S MARIE","CHIPPEWA"
"1542","MI","st. james township","23301501300000",80786,2021,37189,0,35388,0,0,0,0,0,0,0,0,425164,53994,583351,344073,826284,580298,0,0,0,1406582,"1600000US2670920","township of st james","BEAVER ISLAND","CHARLEVOIX"
"1543","MI","montcalm township","23305901400000",79875,2021,576176,0,14176,0,562000,0,0,0,0,0,0,47487,8956,0,515391,105542,466292,0,0,0,571834,"1600000US2655140","township of montcalm","GREENVILLE","MONTCALM"
"1544","MI","tobacco township","23302601600000",80933,2021,58500,0,58500,0,0,0,0,0,0,0,0,336354,0,0,641426,13645,964135,0,0,0,977780,"1600000US2679860","township of tobacco","BEAVERTON","GLADWIN"
"1545","MI","swan creek township","23307302300000",80873,2021,253404,0,65667,0,0,0,187737,0,0,0,0,536617,4162,26240,532067,54606,1044480,0,0,0,1099086,"1600000US2677660","township of swan creek","SAINT CHARLES","SAGINAW"
"1546","MI","vergennes township","23304102200000",81024,2021,11668,0,11668,0,0,0,0,0,0,0,0,79433,33444,0,576832,120081,569628,0,0,0,689709,"1600000US2681920","township of vergennes","LOWELL","KENT"
"1547","MI","stambaugh township (iron county)","23303600700000",104544,2021,219385,0,140131,0,0,0,79254,0,0,0,0,266474,1733,0,429438,292628,405017,0,0,0,697645,"1600000US2676080","township of stambaugh","CASPIAN","IRON"
"1548","MI","mottville township","23307501100000",104402,2021,11275,0,11275,0,0,0,0,0,0,0,0,51515,0,0,276808,55835,272488,0,0,0,328323,"1600000US2655780","township of mottville","WHITE PIGEON","ST JOSEPH"
"1549","MI","spencer township","23304102000000",80742,2021,4000,0,4000,0,0,0,0,0,0,0,0,128737,95584,0,728060,6023,946358,0,0,0,952381,"1600000US2675560","township of spencer","GOWEN","KENT"
"1550","MI","trowbridge township (allegan county)","23300302100000",80964,2021,2311,0,2311,0,0,0,0,0,0,0,0,22251,40000,0,626969,189961,499259,0,0,0,689220,"1600000US2680620","township of trowbridge","ALLEGAN","ALLEGAN"
"1551","MI","tittabawassee township","23307302600000",80931,2021,594105,0,423229,0,0,0,0,220384,0,0,170876,4211111,33046,968684,2770749,1187932,6795658,0,0,0,7983590,"1600000US2679840","township of tittabawassee","FREELAND","SAGINAW"
"1552","MI","vevay township","23303301300000",81033,2021,454112,144550,13209,0,0,0,296353,0,0,0,0,97432,12277,0,592429,-6021,708159,0,0,0,702138,"1600000US2682220","township of vevay","MASON","INGHAM"
"1553","MI","unadilla township","23304701600000",80991,2021,706017,391000,315017,0,0,0,0,0,0,0,0,130068,0,0,1302696,476985,955780,0,0,0,1432765,"1600000US2681240","township of unadilla","GREGORY","LIVINGSTON"
"1554","MI","tyrone township","23304701500000",80986,2021,5224,0,5224,0,0,0,0,0,0,0,0,65339,43871,2777,728055,187585,652457,0,0,0,840042,"1600000US2681160","township of tyrone","FENTON","LIVINGSTON"
"1555","MI","morton township","23305401400000",79900,2021,2758857,2173500,230650,0,0,0,0,0,354707,0,0,133488,134933,0,1822519,366153,1724787,0,0,0,2090940,"1600000US2655600","township of morton","MECOSTA","MECOSTA"
"1556","MI","valley township","23300302200000",81005,2021,27600,0,27600,0,0,0,0,0,0,0,0,116375,4526,0,642987,353709,410179,0,0,0,763888,"1600000US2681580","township of valley","ALLEGAN","ALLEGAN"
"1557","MI","tuscola township","23307901900000",80978,2021,13656,0,13656,0,0,0,0,0,0,0,0,10610,4326,0,590602,-15098,620636,0,0,0,605538,"1600000US2680940","township of tuscola","VASSAR","TUSCOLA"
"1558","MI","nester township","23307200900000",79953,2021,37166,0,18518,0,0,0,0,0,0,0,0,34585,11366,0,145996,-16398,208345,0,0,0,191947,"1600000US2656980","township of nester","SAINT HELEN","ROSCOMMON"
"1559","MI","mullett township (cheboygan county)","23301601300000",79918,2021,21650,0,21650,0,0,0,0,0,0,0,0,93122,29984,0,602929,156334,569701,0,0,0,726035,"1600000US2656100","township of mullett","TOPINABEE","CHEBOYGAN"
"1560","MI","wawatam township (emmet county)","23302401500000",104619,2021,2029,0,2029,0,0,0,0,0,0,0,0,1571,4402,0,285044,60026,230991,0,0,0,291017,"1600000US2684840","township of wawatam","MACKINAW CITY","EMMET"
"1561","MI","wayland township","23300302400000",81109,2021,178603,0,6927,0,0,171676,0,0,0,0,0,102652,188529,0,1064068,-330883,1686132,0,0,0,1355249,"1600000US2684900","township of wayland","BRADLEY","ALLEGAN"
"1562","MI","weldon township","23301001200000",81131,2021,19446,0,19446,0,0,0,0,0,0,0,0,4200,3750,9328,242357,13936,245699,0,0,0,259635,"1600000US2685160","township of weldon","THOMPSONVILLE","BENZIE"
"1563","MI","wales township","23307402300000",104610,2021,92388,18100,74288,0,0,0,0,0,0,0,0,43334,24172,0,527626,46913,548219,0,0,0,595132,"1600000US2682900","township of wales","GOODELLS","ST CLAIR"
"1564","MI","watertown township (sanilac county)","23307902100000",104615,2021,8874,0,5521,0,0,3353,0,0,0,0,0,70614,0,0,318753,31299,358068,0,0,0,389367,"1600000US2684460","township of watertown","FOSTORIA","TUSCOLA"
"1565","MI","west branch township","23306501400000",81145,2021,1488,0,1488,0,0,0,0,0,0,0,0,5769,0,0,133507,34988,104288,0,0,0,139276,"1600000US2685600","township of west branch","WEST BRANCH","OGEMAW"
"1566","MI","watson township (allegan county)","23300302300000",104617,2021,979,0,979,0,0,0,0,0,0,0,0,41576,0,0,545885,17490,569971,0,0,0,587461,"1600000US2684580","township of watson","ALLEGAN","ALLEGAN"
"1567","MI","webster township","23308101800000",81127,2021,322489,0,322489,0,0,0,0,0,0,0,0,222005,0,0,2471519,839300,1854224,0,0,0,2693524,"1600000US2685100","township of webster","DEXTER","WASHTENAW"
"1568","MI","weesaw township","23301102200000",81129,2021,882107,219793,12314,0,650000,0,0,0,0,0,0,91669,0,0,591744,121734,561679,0,0,0,683413,"1600000US2685120","township of weesaw","NEW TROY","BERRIEN"
"1569","MI","moorland township","23306101100000",79891,2021,12665,0,12665,0,0,0,0,0,0,0,0,8775,71512,0,331869,101453,310703,0,0,0,412156,"1600000US2655440","township of moorland","RAVENNA","MUSKEGON"
"1570","MI","home township","23306201500000",155069,2021,5364,0,5364,0,0,0,0,0,0,0,0,1960,4133,3436,507970,50801,466698,0,0,0,517499,"1600000US2638860","township of home","BITELY","NEWAYGO"
"1571","MI","iosco township","23304701100000",79195,2021,638639,0,638639,0,0,0,0,0,0,0,0,12368039,0,0,72206874,18398895,66176018,0,0,0,84574913,"1600000US2640900","township of iosco","FOWLERVILLE","LIVINGSTON"
"1572","MI","summit township","23305301400000",80848,2021,29960979,21078579,404183,0,0,0,6873777,0,1224151,0,380289,4929717,2521683,0,3482780,-4270765,15204945,0,0,0,10934180,"1600000US2677220","township of summit","LUDINGTON","MASON"
"1573","MI","torch lake township","23303101400000",80938,2021,23744,0,23744,0,0,0,0,0,0,0,0,92771,61262,0,1371704,120708,1405029,0,0,0,1525737,"1600000US2680120","township of torch lake","HUBBELL","HOUGHTON"
"1574","MI","white pigeon township","23307501600000",104632,2021,114107,0,23606,0,90501,0,0,0,0,0,0,195192,0,0,873803,158334,910661,0,0,0,1068995,"1600000US2686940","township of white pigeon","WHITE PIGEON","ST JOSEPH"
"1575","MI","wilcox township (newaygo county)","23306202400000",81220,2021,8057,0,8057,0,0,0,0,0,0,0,0,23511,2353,0,184589,34709,175744,0,0,0,210453,"1600000US2687200","township of wilcox","WHITE CLOUD","NEWAYGO"
"1576","MI","winsor township","23303202800000",81233,2021,86181,0,28277,0,0,0,0,0,0,0,0,88778,0,136451,1111131,237581,1098779,0,0,0,1336360,"1600000US2687960","township of winsor","PIGEON","HURON"
"1577","MI","woodhull township","23307801600000",81249,2021,9601,0,9601,0,0,0,0,0,0,0,0,140295,0,0,683486,-46487,870268,0,0,0,823781,"1600000US2688400","township of woodhull","SHAFTSBURG","SHIAWASSEE"
"1578","MI","woodland township","23300801500000",81251,2021,3266,0,3266,0,0,0,0,0,0,0,0,81666,24714,0,557729,12003,652106,0,0,0,664109,"1600000US2688440","township of woodland","WOODLAND","BARRY"
"1579","MI","whitefish township (chippewa county)","23301701600000",81209,2021,177296,19000,25925,132371,0,0,0,0,0,0,0,116326,32089,0,580706,59387,669734,0,0,0,729121,"1600000US2686700","township of whitefish","PARADISE","CHIPPEWA"
"1580","MI","whiteford township","23305801500000",56578,2021,5007873,4887000,120873,0,0,0,0,0,0,0,0,658086,24123,72565,1727363,203811,2278326,0,0,0,2482137,"1600000US2686740","township of whiteford","OTTAWA LAKE","MONROE"
"1581","MI","yates township","23304301500000",81272,2021,2353999,2257000,26360,0,0,70639,0,0,0,0,0,298781,209360,0,396005,12386,891760,0,0,0,904146,"1600000US2689040","township of yates","IDLEWILD","LAKE"
"1582","MI","worth township","23307602600000",81259,2021,51749104,0,9540,0,0,0,0,0,0,0,0,3344355,0,0,1043269,1029706,3357918,0,0,0,4387624,"1600000US2688760","township of worth","LEXINGTON","SANILAC"
"1583","MI","westphalia township","23301901600000",81176,2021,12219,0,12219,0,0,0,0,0,0,0,0,48599,4928,0,228116,-163129,444772,0,0,0,281643,"1600000US2686140","township of westphalia","WESTPHALIA","CLINTON"
"1584","MI","yankee springs township","23300801600000",81270,2021,419895,0,91614,0,0,0,0,0,0,0,0,419693,94394,0,992226,336845,1169468,0,0,0,1506313,"1600000US2689020","township of yankee springs","MIDDLEVILLE","BARRY"
"1585","MI","wheatland township","23307602500000",81185,2021,157489,19072,48422,0,0,88995,0,0,0,0,0,517638,23606,0,451863,-157931,1151038,0,0,0,993107,"1600000US2686580","township of wheatland","SNOVER","SANILAC"
"1586","MI","whitehall township","23306101600000",81212,2021,95687,85000,10687,0,0,0,0,0,0,0,0,311924,9600,0,278230,9048,590706,0,0,0,599754,"1600000US2686800","township of whitehall","WHITEHALL","MUSKEGON"
"1587","MI","woodstock township","23304602200000",81256,2021,79200,79200,0,0,0,0,0,0,0,0,0,167969,9025,0,903649,167845,912798,0,0,0,1080643,"1600000US2688640","township of woodstock","ADDISON","LENAWEE"
"1588","MI","wright township","23307001600000",104647,2021,706370,675000,7392,0,23978,0,0,0,0,0,0,283806,4038,32973,256047,-39161,616025,0,0,0,576864,"1600000US2688820","township of wright","MARNE","OTTAWA"
"1589","MI","whitney township","23300601200000",104637,2021,866140,0,13056,0,0,0,0,0,0,0,0,400436,19525,0,313525,25692,707794,0,0,0,733486,"1600000US2687080","township of whitney","TAWAS CITY","ARENAC"
"1590","NE","hooper township","28302700500000",281399,2021,1402,0,1402,0,0,0,0,0,0,0,0,0,1047642,0,849395,-907,1897944,0,0,0,1897037,"1600000US3123060","township of hooper","HOOPER","DODGE"
"1591","MI","heath township","23300300900000",79027,2021,0,0,0,0,0,0,0,0,0,0,0,17130274,0,0,115561455,10077618,122614111,0,0,0,132691729,"1600000US2637460","township of heath","HAMILTON","ALLEGAN"
"1592","MI","grosse ile township","23308200500000",104275,2021,58498648,27688845,1968138,0,0,0,16054064,0,12309689,0,477912,8829014,457126,388888,10643593,3079795,17238826,0,0,0,20318621,"1600000US2635420","township of grosse ile","GROSSE ILE","WAYNE"
"1593","MI","elkland township","23307900700000",104199,2021,19283,0,2631,0,0,16652,0,0,0,0,0,51805,0,0,543436,127525,467716,0,0,0,595241,"1600000US2625300","township of elkland","CASS CITY","TUSCOLA"
"1594","MI","castleton township","23300800500000",104079,2021,6436,0,6436,0,0,0,0,0,0,0,0,32902,3489,0,344928,47341,333978,0,0,0,381319,"1600000US2613960","township of castleton","NASHVILLE","BARRY"
"1595","MI","brooks township","23306200600000",104051,2021,21096,0,21096,0,0,0,0,0,0,0,0,96487,4613,0,609583,-250781,961464,0,0,0,710683,"1600000US2611060","township of brooks","NEWAYGO","NEWAYGO"
"1596","MI","mayfield township","23304401400000",104394,2021,228410,0,60887,0,0,0,0,0,0,0,0,314311,0,0,1316619,151493,1479437,0,0,0,1630930,"1600000US2652500","township of mayfield","LAPEER","LAPEER"
"1597","MI","pine grove township","23308001500000",104450,2021,40849,0,40849,0,0,0,0,0,0,0,0,81774,5352,0,726979,118916,695189,0,0,0,814105,"1600000US2664280","township of pine grove","GOBLES","VAN BUREN"
"1598","MI","zilwaukee township (saginaw county)","23307302700000",81289,2021,1511,0,1511,0,0,0,0,0,0,0,0,7615,8569,0,78885,40421,54649,0,0,0,95070,"1600000US2689340","township of zilwaukee","SAGINAW","SAGINAW"
"1599","MA","rockland","22301202200000",34114,2021,247274364,73163447,9098437,0,0,0,31091860,0,125884513,0,6175728,11759034,33739041,4993093,47752358,1704965,96538561,0,0,0,98243526,"1600000US2557775","town of rockland","ROCKLAND","PLYMOUTH"
