"","state.abb","name","government_ID","id","year","total_liabilities","bonds_outstanding","current_liabilities","leases","loans_outstanding","notes_outstanding","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","compensated_absences","charges_for_services","operating_grants","capital_grants","general_revenue","change_in_net_position","expenses","total_operating_revenues","non_operating_revenues","capital_contributions","revenues","geoID","original_name","CITY","COUNTY_AREA_NAME"
"457","ME","greenbush","20301002500000",106345,2020,892996,0,262370,0,0,0,72590,0,558036,0,0,7804,544425,0,4058240,42778,4567691,0,0,0,4610469,"1600000US2329185","town of greenbush","GREENBUSH","PENOBSCOT"
"458","ME","new canada","20300204500000",106415,2020,84438,0,3210,0,0,81228,0,0,0,0,0,0,12972,8000,673974,-61830,756776,0,0,0,694946,"1600000US2348575","town of new canada","NEW CANADA","AROOSTOOK"
"459","ME","fryeburg","20300900900000",106338,2020,513395,0,85043,0,0,64823,227050,0,82963,0,53516,317081,384455,0,8403900,368859,8736577,0,0,0,9105436,"1600000US2326910","town of fryeburg","FRYEBURG","OXFORD"
"460","ME","corinna","20301001100000",106298,2020,1830809,0,22552,0,1717510,0,21962,0,56968,0,11817,50578,77378,0,2761274,78054,2811176,0,0,0,2889230,"1600000US2314310","town of corinna","CORINNA","PENOBSCOT"
"461","ME","liberty","20301401000000",106380,2020,530545,0,134434,376511,19600,0,0,0,0,0,0,500,23364,0,2534288,-148866,2707018,0,0,0,2558152,"1600000US2339055","town of liberty","LIBERTY","WALDO"
"462","ME","oxford","20300902200000",96913,2020,17887582,16728805,300273,0,0,245728,319321,0,214983,0,0,611024,73990,16329,9904780,147996,10458127,0,0,0,10606123,"1600000US2356310","town of oxford","OXFORD","OXFORD"
"463","ME","dyer brook","20300201500000",106317,2020,0,0,0,0,0,0,0,0,0,0,0,0,26986,0,428370,-2980,458335,0,0,0,455356,"1600000US2319210","town of dyer brook","DYER BROOK","AROOSTOOK"
"464","ME","fairfield","20301301300000",106327,2020,3152823,1818060,134768,0,0,4874,642019,0,313541,0,239561,631584,107120,0,11995173,1071452,11662425,0,0,0,12733877,"1600000US2324320","town of fairfield","FAIRFIELD","SOMERSET"
"465","ME","mapleton","20300203800000",106394,2020,193882,0,6787,0,0,0,131088,0,44860,0,11147,44310,35864,87532,2720909,125114,2763501,0,0,0,2888615,"1600000US2343255","town of mapleton","MAPLETON","AROOSTOOK"
"466","ME","orland","20300502100000",116346,2020,178016,35444,85439,6429,0,0,32914,0,17790,0,0,182110,38152,0,4027670,169001,4078931,71346,0,0,4247932,"1600000US2355505","town of orland","ORLAND","HANCOCK"
"467","ME","otis","20300502300000",106434,2020,229879,0,28286,0,0,0,40198,0,161395,0,0,663301,13060,0,1786473,156962,2305872,0,0,0,2462834,"1600000US2355890","town of otis","OTIS","HANCOCK"
"468","ME","jackson","20301400800000",106366,2020,1239303,1229361,9942,0,0,0,0,0,0,0,0,6962,2222,25012,963213,99852,897557,0,0,0,997409,"1600000US2335450","town of jackson","BROOKS","WALDO"
"469","ME","northport","20301401500000",106428,2020,3563246,2971444,473921,13668,0,0,32850,0,58605,0,12758,144545,359306,0,5335687,702220,5137318,0,0,0,5839538,"1600000US2352845","town of northport","NORTHPORT","WALDO"
"470","ME","china","20300600600000",106292,2020,514965,0,147235,0,0,0,117139,0,154968,0,95623,188796,56374,0,8661621,593366,8313425,0,0,0,8906791,"1600000US2312735","town of china","CHINA","KENNEBEC"
"471","ME","island falls","20300203100000",106362,2020,1457279,370427,372234,0,0,714620,0,0,0,0,0,213053,30068,85712,2289986,561303,2057515,0,0,0,2618819,"1600000US2335065","town of island falls","ISLAND FALLS","AROOSTOOK"
"472","ME","old orchard beach","20301602000000",106431,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US2355085","town of old orchard beach","OLD ORCHARD BEACH","YORK"
"473","ME","cushing","20300700300000",106303,2020,29455,0,12301,0,0,0,0,0,17154,0,0,43251,27456,0,5096573,145283,5021997,0,0,0,5167280,"1600000US2315780","town of cushing","CUSHING","KNOX"
"474","ME","orrington","20301004900000",106432,2020,2386881,0,860705,0,0,0,241040,0,1285137,0,0,231750,3650005,0,8416679,1992666,10305768,0,0,0,12298434,"1600000US2355680","town of orrington","ORRINGTON","PENOBSCOT"
"475","ME","denmark","20300900700000",106310,2020,166642,0,58298,0,0,0,0,0,83739,0,24605,41570,55200,0,4091620,67380,4121010,0,0,0,4188390,"1600000US2317250","town of denmark","DENMARK","OXFORD"
"476","ME","oakland","20300601600000",106429,2020,5632408,3078112,147085,0,2027326,0,0,0,268572,0,80108,323323,75063,70071,11676237,387568,11757126,0,0,0,12144694,"1600000US2354560","town of oakland","OAKLAND","KENNEBEC"
"477","ME","deer isle","20300501100000",106309,2020,117486,0,23566,0,44353,0,0,0,49567,0,0,46669,35767,0,5449739,-5792,5537968,0,0,0,5532176,"1600000US2317145","town of deer isle","DEER ISLE","HANCOCK"
"478","ME","hamlin","20300202500000",106347,2020,0,0,0,0,0,0,0,0,0,0,0,11221,2940,0,346010,59245,300926,0,0,0,360171,"1600000US2330690","town of hamlin","HAMLIN","AROOSTOOK"
"479","ME","lamoine","20300501700000",106377,2020,635670,0,318630,1954,0,0,36119,0,265946,0,13022,42524,249170,0,3614344,63124,3842914,0,0,0,3906038,"1600000US2338180","town of lamoine","LAMOINE","HANCOCK"
"480","ME","hodgdon","20300202900000",116309,2020,102288,0,36702,0,0,0,48445,0,17141,0,0,36304,41788,0,1308980,39697,1347375,0,0,0,1387072,"1600000US2333385","town of hodgdon","HODGDON","AROOSTOOK"
"481","ME","hammond","20300202600000",106348,2020,0,0,0,0,0,0,0,0,0,0,0,5220,0,0,288831,127277,166774,0,0,0,294051,"1600000US2330725","town of hammond","HOULTON","AROOSTOOK"
"482","ME","dresden","20300800700000",106316,2020,994751,0,200896,0,793855,0,0,0,0,0,0,109963,38056,0,2934116,124560,2957575,0,2623179,0,3082135,"1600000US2318475","town of dresden","DRESDEN","LINCOLN"
"483","OK","texhoma","44221100200000",125965,2020,0,0,0,0,0,0,0,0,0,0,0,576054,0,0,46485,107371,515169,0,0,0,622540,"1600000US4872464","city of texhoma","TEXHOMA","SHERMAN"
"484","RI","north smithfield","40300400900000",38218,2020,73492210,14720035,2934973,0,18546716,0,26181226,2973584,9719447,0,1169313,5112805,9913960,1368921,37314339,2997688,50712337,0,0,0,53710025,"1600000US4452480","town of north smithfield","SLATERSVILLE","PROVIDENCE"
"485","RI","exeter","40300500200000",108566,2020,820438,228461,309238,0,0,0,0,0,0,0,80901,635052,170330,43842,15550223,200601,16198846,0,0,0,16399447,"1600000US4425300","town of exeter","EXETER","WASHINGTON"
"486","RI","bristol","40300100200000",38208,2020,95557821,31190882,2202660,337133,30172574,0,22161287,0,6720271,0,2773012,10058812,1286763,1597787,49009252,-1114095,63066709,0,0,0,61952614,"1600000US4409280","town of bristol","BRISTOL","BRISTOL"
"487","RI","charlestown","40300500100000",87629,2020,11965377,3807211,539717,323892,0,0,5434132,0,589205,0,1192070,1979494,2166674,14179,23848795,1771832,26237310,0,0,0,28009142,"1600000US4414500","town of charlestown","CHARLESTOWN","WASHINGTON"
"488","RI","warren","40300100300000",65036,2020,50430947,11746673,1182642,336673,24517540,0,7044042,0,3896521,0,1706856,1594015,255541,0,27570672,-6030166,35450394,0,0,0,29420228,"1600000US4473760","town of warren","WARREN","BRISTOL"
"489","RI","portsmouth","40300300500000",47930,2020,135426780,19614260,2207345,1493369,240000,0,88225959,0,21452027,0,2034707,4909381,9636963,281987,58267126,-3404798,76500255,0,0,0,73095457,"1600000US4457880","town of portsmouth","PORTSMOUTH","NEWPORT"
"490","RI","barrington","40300100100000",38207,2020,156938820,13678020,3522070,633141,76892368,0,61219722,5230011,0,2618088,739819,7814021,12360464,727184,68592048,3744095,85749622,0,0,0,89493717,"1600000US4405140","town of barrington","BARRINGTON","BRISTOL"
"491","RI","hopkinton","40300500300000",108569,2020,7861544,3646172,259418,96289,256104,0,3439198,478330,0,0,144310,1068249,5325300,618823,19941136,266188,26687320,0,0,0,26953508,"1600000US4435380","town of hopkinton","HOPKINTON","WASHINGTON"
"492","RI","jamestown","40300300100000",108570,2020,42070625,13027918,1447429,266000,0,4659037,11079026,0,10451898,0,1006842,4087794,973060,0,24172798,800772,28432880,0,0,0,29233652,"1600000US4436820","town of jamestown","JAMESTOWN","NEWPORT"
"493","RI","little compton","40300300200000",108571,2020,19290291,9057888,731391,215889,0,0,7133958,594717,1833046,0,318119,817684,1006417,175000,14110512,974674,15134939,0,0,0,16109613,"1600000US4442400","town of little compton","LITTLE COMPTON","NEWPORT"
"494","RI","middletown","40300300300000",38211,2020,100300964,30767506,6176902,156591,7267149,0,39313639,4085286,12483463,0,2775592,14472194,13492809,542654,50123731,3979232,74652156,0,0,0,78631388,"1600000US4445460","town of middletown","MIDDLETOWN","NEWPORT"
"495","RI","north kingstown","40300500500000",42950,2020,185343153,48840380,8318768,1135643,0,6023000,97499733,0,18892095,0,2833534,17329162,19757459,636261,90157373,2028096,125852159,0,0,0,127880255,"1600000US4451580","town of north kingstown","NORTH KINGSTOWN","WASHINGTON"
"496","RI","narragansett","40300500400000",43064,2020,151383386,26117819,3101559,124197,1672446,0,84175272,0,30306991,0,4377488,15175709,5620873,714903,56656719,1431936,76736268,0,0,0,78168204,"1600000US4448340","town of narragansett","NARRAGANSETT","WASHINGTON"
"497","RI","new shoreham","40300580100000",108572,2020,31617574,17526437,8065855,51945,0,0,5182608,0,190109,0,600619,4386844,462144,35000,12393654,195275,17082367,0,0,0,17277642,"1600000US4450500","town of new shoreham","BLOCK ISLAND","WASHINGTON"
"498","RI","richmond","40300500600000",98503,2020,7263113,3588377,500931,3271,1934104,0,949789,0,0,0,259473,1120901,5077105,41601,20642975,-230049,27112631,0,0,0,26882582,"1600000US4461160","town of richmond","WYOMING","WASHINGTON"
"499","RI","west greenwich","40300200300000",108573,2020,9633947,3796113,1445260,0,0,0,3755620,0,0,0,636955,408751,301250,0,21162979,388323,21484657,0,0,0,21872980,"1600000US4477720","town of west greenwich","WEST GREENWICH","KENT"
"500","RI","smithfield","40300401100000",43609,2020,163954813,27105196,8081225,0,0,0,72428898,0,50161747,0,6030556,9617921,12546414,483401,64422064,-2355611,89425411,0,0,0,87069800,"1600000US4466200","town of smithfield","SMITHFIELD","PROVIDENCE"
"501","RI","west warwick","40300200400000",400798,2020,316198365,57428145,6951669,650328,0,0,184894160,0,58398656,0,7875407,12355440,34256895,1499945,72113134,-1602665,121828079,0,0,0,120225414,"1600000US4478440","town of west warwick","WEST WARWICK","KENT"
"502","RI","glocester","40300400500000",108568,2020,16751077,1250000,0,0,438740,0,11431809,966794,1746134,0,661170,716783,4502307,161774,25327986,-73218,30782068,0,0,0,30708850,"1600000US4430340","town of glocester","CHEPACHET","PROVIDENCE"
"503","RI","south kingstown","40300500700000",38220,2020,98365647,14335699,6564524,0,0,0,71281159,0,0,0,5032351,13802291,11711403,1129967,81993965,5538963,103098663,0,0,0,108637626,"1600000US4467460","town of south kingstown","WAKEFIELD","WASHINGTON"
"504","RI","tiverton","40300300600000",38212,2020,113108781,38539496,3022887,684113,0,0,34236705,0,26166232,0,1359348,3257301,14999089,955377,34101285,-9017577,62330629,0,0,0,53313052,"1600000US4470880","town of tiverton","TIVERTON","NEWPORT"
"505","RI","scituate","40300401000000",38219,2020,62134654,7370000,2719412,0,7556687,0,36080054,0,7092923,0,1315578,1741061,6435048,0,31477023,-423293,40076425,0,0,0,39653132,"1600000US4464220","town of scituate","NORTH SCITUATE","PROVIDENCE"
"506","RI","westerly","40300500800000",38221,2020,165394843,53363090,8657473,4619307,23815212,0,58777810,0,12576507,0,1800914,27626684,12194415,191118,85867719,9646287,116233649,0,0,0,125879936,"1600000US4477000","town of westerly","WESTERLY","WASHINGTON"
"507","VT","hartford","46301400800000",44675,2020,44977701,0,1753493,985215,0,22813506,3472599,0,15081945,0,663943,7331762,1501855,0,14312259,-312660,23458536,0,0,0,23145876,"1600000US5032275","town of hartford","WHITE RIVER JUNCTION","WINDSOR"
"508","VT","ludlow","46301401000000",130497,2020,4697296,3131627,1361938,0,0,0,175708,0,0,0,28023,1073482,59716,78743,716783,430891,1497833,0,0,0,1928724,"1600000US5041275","town of ludlow","LUDLOW","WINDSOR"
"509","MA","templeton","22301404700000",116730,2020,55551046,22826077,2196123,587611,0,9993913,12698156,0,6634396,0,417770,11211569,352633,2443090,15253975,4036301,25224966,0,0,0,29261267,"1600000US2569275","town of templeton","EAST TEMPLETON","WORCESTER"
"510","MA","pembroke","22301201800000",43394,2020,123102864,21062177,3822036,270989,0,1827586,31158326,0,60673737,0,2047008,8794884,25800843,1128187,48524178,-1629952,85878044,0,0,0,84248092,"1600000US2552630","town of pembroke","PEMBROKE","PLYMOUTH"
"511","MA","salisbury","22300502100000",65376,2020,64785728,28327346,1933499,698512,0,4335223,18532146,0,9855753,0,938749,7134835,1525522,398845,26387642,984452,34462392,0,0,0,35446844,"1600000US2559245","town of salisbury","SALISBURY","ESSEX"
"512","MA","hopkinton","22300901900000",47472,2020,151996430,84608322,8410136,0,0,6795624,26084382,0,24099304,0,366568,9915007,27559668,1087735,78696972,6713972,110545410,0,0,0,117259382,"1600000US2531085","town of hopkinton","HOPKINTON","MIDDLESEX"
"513","MA","norton","22300301000000",34046,2020,170127021,39446417,1645962,158997,0,3446016,34215571,0,88376711,0,2837347,10723322,25608494,4950107,45538585,-2478134,89298642,2040939,821463,0,86820508,"1600000US2549970","town of norton","NORTON","BRISTOL"
"514","MA","saugus","22300502200000",34053,2020,350659567,157005778,19962526,0,0,485255,22392000,0,145673008,0,4801000,16526046,19206575,35719348,83416231,44332655,110535545,0,0,0,154868200,"1600000US2560015","town of saugus","SAUGUS","ESSEX"
"515","MA","orange","22300601900000",34057,2020,44482135,2454774,1005787,77205,244218,3752097,6583507,0,30231771,0,132776,3280026,9953506,1194710,14596476,-1127194,30151912,0,0,0,29024718,"1600000US2551265","town of orange","ORANGE","FRANKLIN"
"516","MA","needham","22301101600000",34097,2020,326225951,144751227,17247191,0,0,1200000,84371092,0,71149591,0,6999112,28684591,39416684,2295589,165907023,12986101,223317786,0,0,0,236303887,"1600000US2544105","town of needham","NEEDHAM","NORFOLK"
"517","MA","danvers","22300500400000",34051,2020,415848513,97389198,18867737,0,0,0,78275343,0,214142828,0,2484407,58059553,30467025,312638,94296263,-8842156,191977635,0,0,0,183135479,"1600000US2516250","town of danvers","DANVERS","ESSEX"
"518","MA","wareham","22301202400000",34116,2020,194921635,41662477,6113981,127649,0,2770000,36399837,0,105424691,0,2423000,14150378,27428894,11893860,53201605,11862859,94811878,0,0,0,106674737,"1600000US2572985","town of wareham","WAREHAM","PLYMOUTH"
"519","MA","cohasset","22301100600000",116684,2020,130918965,35509613,3706578,0,0,0,19303701,0,72399073,0,0,10317727,11621396,626307,43971843,-1677594,68214867,0,0,0,66537273,"1600000US2514640","town of cohasset","COHASSET","NORFOLK"
"520","MA","webster","22301405100000",34126,2020,113382857,30420000,2988756,139898,0,19460213,25984931,0,33222511,0,1166548,9787499,24941435,2145783,31249557,2002336,66121938,0,0,0,68124274,"1600000US2573895","town of webster","WEBSTER","WORCESTER"
"521","MA","north attleborough","22300300900000",43658,2020,249120880,30400000,10449460,0,0,24514444,38482102,0,141554179,557197,846331,47413508,37340149,1741473,72064625,-6144319,164704074,0,0,0,158559755,"1600000US2546575","town of north attleborough","NORTH ATTLEBORO","BRISTOL"
"522","VT","colchester","46300400300000",65081,2020,19714041,3719541,1622699,825323,0,0,3769193,0,0,0,790694,4410524,441381,1524486,14247612,2013711,18610292,0,0,0,20624003,"1600000US5014875","town of colchester","COLCHESTER","CHITTENDEN"
"523","VT","milton","46300400800000",88875,2020,15706858,10091973,1388150,0,0,2230588,1802380,0,0,0,163767,2814943,545192,999435,7170386,682104,10847852,0,0,0,11529956,"1600000US5045250","town of milton","MILTON","CHITTENDEN"
"524","VT","rochester","46301401500000",50937,2020,2379170,933077,39448,170133,0,1136387,100125,0,0,0,0,134128,645769,2656589,973701,2577390,1832797,0,0,0,4410187,"1600000US5060100","town of rochester","ROCHESTER","WINDSOR"
"525","RI","johnston","40300400600000",38215,2020,428820518,26036334,7764760,286000,0,0,173359995,5972304,210441287,0,10076575,11288824,27199356,0,88588151,3459785,123616546,0,0,0,127076331,"1600000US4437720","town of johnston","JOHNSTON","PROVIDENCE"
"526","VT","springfield","46301401800000",53797,2020,19472958,3827322,1219481,6656,0,10332600,3717833,0,0,0,369066,4694997,1557900,0,19233859,-495886,25982642,0,0,0,25486756,"1600000US5069550","town of springfield","SPRINGFIELD","WINDSOR"
"527","VT","st. johnsbury","46300301100000",47065,2020,22477161,17871950,539940,0,0,169462,3086158,0,0,0,159813,3342059,452580,863625,6462860,-214050,11335174,0,0,0,11121124,"1600000US5062200","town of st johnsbury","SAINT JOHNSBURY","CALEDONIA"
"528","VT","bennington","46300200200000",39351,2020,27162213,20336354,1641385,896853,0,0,3067414,0,832415,0,0,6295703,1324164,849868,12747910,841325,20376320,0,0,0,21217645,"1600000US5004825","town of bennington","BENNINGTON","BENNINGTON"
"529","VT","brandon","46301100200000",39353,2020,5764702,1953430,806241,0,0,2252165,624321,0,0,0,128545,914798,381950,462755,16255332,8798267,9216568,0,0,0,18014835,"1600000US5007750","town of brandon","BRANDON","RUTLAND"
"530","IL","collinsville township","14306000400000",71670,2020,202185,0,67458,0,0,0,0,644217,0,0,134727,7682,0,0,3513554,121301,3399935,0,0,0,3521236,"1600000US1715612","township of collinsville","COLLINSVILLE","MADISON"
"531","IL","rogers township","14302701000000",112094,2020,0,0,0,0,0,0,0,0,0,0,0,2475,0,0,1437655,760989,679141,0,0,0,1440130,"1600000US1765273","township of rogers","CABERY","FORD"
"532","MI","alcona township","23300100100000",103967,2020,0,0,0,0,0,0,0,0,0,0,0,1816,0,108227,560891,-14818,685752,0,0,0,670934,"1600000US2601040","township of alcona","BLACK RIVER","ALCONA"
"533","MI","au train township","23300200100000",154639,2020,39175,0,39175,0,0,0,0,0,0,0,0,8371,5500,0,726648,120374,620145,0,0,0,740519,"1600000US2604460","township of au train","AU TRAIN","ALGER"
"534","MI","beaugrand township","23301600200000",154698,2020,8136,0,8136,0,0,0,0,0,0,0,0,10338,0,0,200783,34550,176571,0,0,0,211121,"1600000US2606500","township of beaugrand","CHEBOYGAN","CHEBOYGAN"
"535","MI","baldwin township","23303500300000",154664,2020,0,0,0,0,0,0,0,0,0,0,0,2985,3071,0,244267,57682,192641,0,0,0,250323,"1600000US2604920","township of baldwin","TAWAS CITY","IOSCO"
"536","MI","amboy township","23303000300000",103979,2020,1034112,0,2112,0,1032000,0,0,0,0,0,0,278585,0,0,241081,93971,425695,0,1822,0,519666,"1600000US2602020","township of amboy","CAMDEN","HILLSDALE"
"537","MI","aloha township","23301600100000",154628,2020,225221,0,2221,0,223000,0,0,0,0,0,0,15365,0,0,298973,-43828,358166,0,0,0,314338,"1600000US2601720","township of aloha","CHEBOYGAN","CHEBOYGAN"
"538","MI","beaverton township","23302600100000",77720,2020,12036,0,12036,0,0,0,0,0,0,0,0,150940,19052,0,378157,22828,525321,0,0,0,548149,"1600000US2606680","township of beaverton","BEAVERTON","GLADWIN"
"539","MI","arenac township","23300600200000",154634,2020,7890,0,7890,0,0,0,0,0,0,0,0,74276,5080,0,173885,20681,232560,0,0,0,253241,"1600000US2603360","township of arenac","OMER","ARENAC"
"540","MI","argentine township","23302500100000",77588,2020,758715,633000,125715,0,0,0,0,0,0,0,0,1384354,1700185,58265,1022117,400045,3764876,0,0,0,4164921,"1600000US2603420","township of argentine","LINDEN","GENESEE"
"541","MI","alabaster township","23303500100000",77499,2020,11553,0,11553,0,0,0,0,0,0,0,0,21930,1590,0,348706,-27113,399339,0,598,0,372226,"1600000US2600760","township of alabaster","TAWAS CITY","IOSCO"
