"","state.abb","name","government_ID","id","year","total_liabilities","bonds_outstanding","current_liabilities","leases","loans_outstanding","notes_outstanding","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","compensated_absences","charges_for_services","operating_grants","capital_grants","general_revenue","change_in_net_position","expenses","total_operating_revenues","non_operating_revenues","capital_contributions","revenues","geoID","population","city_place"
"4052","FL","mount dora","10203501200000",96414,2021,82506000,43254501,8962509,1195015,7937516,2658097,4570705,0,12035939,0,1817118,31656658,976109,4719318,17127515,9666605,44812995,0,0,0,54479600,"1600000US1247050",16341,"Mount Dora city"
"4053","FL","dade city","10205100100000",64795,2021,14357247,3929068,3968257,218061,0,5189610,268246,0,231364,0,524681,6483174,0,957977,7129454,4209145,10361460,0,0,0,14570605,"1600000US1216125",7275,"Dade City city"
"4054","FL","fanning springs","10202170100000",69049,2021,3379725,2635000,529071,0,0,22097,173339,0,0,0,20219,692752,0,964147,907100,1120748,1443250,0,0,0,2563999,"1600000US1221850",1182,"Fanning Springs city"
"4055","FL","new port richey","10205100200000",148137,2021,49370450,21307706,9072290,2049604,0,8590058,3452567,2551347,4250821,0,647404,19666348,287221,10013,20127401,3072110,37018873,0,0,0,40090983,"1600000US1248500",16728,"New Port Richey city"
"4056","FL","newberry","10200100700000",69763,2021,6587101,0,1833560,0,1802850,0,2076656,0,452732,0,421303,9165781,282733,1571112,5186645,2225797,13980474,0,0,0,16206271,"1600000US1248200",7342,"Newberry city"
"4057","FL","sanibel","10203690100000",65383,2021,32426552,4760000,3828685,622832,0,19709390,1754778,3160311,530436,0,1220431,17309751,3861842,309132,14717407,3990610,32207522,0,0,0,36198132,"1600000US1263700",6382,"Sanibel city"
"4058","CA","eastvale","05203310300000",67263,2021,18782488,0,13329893,966496,4206301,0,73969,0,0,0,205829,11948109,5920951,9191317,43035455,30724495,39371337,0,0,0,70095832,"1600000US0621230",69757,"Eastvale city"
"4059","CA","el cerrito","05200700400000",50413,2021,108343564,16475273,3904300,1311719,0,8659545,70374424,0,4887434,0,2715869,12872275,5649693,3317784,34269622,4725531,51383843,0,0,0,56109374,"1600000US0621796",25962,"El Cerrito city"
"4060","CA","jurupa valley","05203310400000",67422,2021,35764186,0,22482225,0,0,0,0,0,0,0,201063,6025219,16939505,3658978,44731765,20501143,50854324,0,0,0,71355467,"1600000US0637692",105053,"Jurupa Valley city"
"4061","CA","palm springs","05203301000000",31834,2021,583707635,146801254,41308159,6123082,24849458,15474919,179532942,0,145521879,0,9337122,59804979,15746695,8184645,138322651,46163680,175895290,0,0,0,222058970,"1600000US0655254",44575,"Palm Springs city"
"4062","IN","walkerton","15207100900000",189696,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US1879694",2096,"Walkerton town"
"4063","FL","horseshoe beach","10201570200000",69294,2021,763945,0,49167,0,0,710883,0,0,0,0,3895,248075,0,0,190844,-161740,600659,0,0,0,438919,"1600000US1232650",165,"Horseshoe Beach town"
"4064","ID","gooding","13202400200000",32688,2021,6019758,0,734113,0,5230838,0,0,24915,0,0,54807,2660080,332071,1442138,1602663,2491852,3545100,0,0,0,6036952,"1600000US1632140",3707,"Gooding city"
"4065","FL","pembroke pines","10200650900000",43987,2021,654826987,280831298,57190273,0,0,0,233888456,0,55489773,0,16307351,194014919,11153397,4172156,152299580,41755051,319885001,0,0,0,361640052,"1600000US1255775",171178,"Pembroke Pines city"
"4066","FL","altamonte springs","10205900100000",64798,2021,26525091,0,18515742,0,0,0,2130817,10973560,2853539,0,3024993,33459700,2047548,3770063,27089872,11915574,54451609,0,0,0,66367183,"1600000US1200950",46231,"Altamonte Springs city"
"4067","FL","anna maria","10204100100000",66555,2021,1930772,0,367456,0,0,1097345,465971,0,0,0,0,1646916,0,310637,3906481,1578875,4285159,0,0,0,5864034,"1600000US1201475",968,"Anna Maria city"
"4068","AK","fairbanks","02200600100000",31593,2021,22625731,0,4858093,0,2831595,0,12172400,0,0,8969133,1661125,10529541,3092013,1351116,44729978,11971392,47731256,0,0,0,59702648,"1600000US0224230",32515,"Fairbanks city"
"4069","AK","native village of tanana","02202301800000",30471,2021,20438446,0,20414116,0,0,0,0,0,0,0,24330,64364,3642687,0,281632,650757,3337926,0,0,0,3988683,"1600000US0275160",246,"Tanana city"
"4070","AK","kake","02202200100000",44793,2021,1371294,0,1371294,0,0,0,0,0,0,0,0,865678,660223,778274,423210,-375735,3103120,0,0,0,2727385,"1600000US0236770",543,"Kake city"
"4071","FL","perry","10206200100000",69954,2021,11645514,2881000,1021564,0,3571285,0,2291483,0,1463989,0,416193,5840203,503984,4721516,5257141,3865254,12457590,0,0,0,16322844,"1600000US1256150",6898,"Perry city"
"4072","FL","indian creek","10201301100000",69350,2021,2252584,0,805627,0,1020000,0,0,0,0,0,426957,1147894,305700,0,4272515,642520,5083589,0,0,0,5726109,"1600000US1233425",84,"Indian Creek village"
"4073","FL","polk city","10205301600000",90298,2021,13766317,8186625,1210510,0,0,3765808,528652,0,0,0,74722,3331705,65861,1660936,2043778,2842603,4259677,0,0,0,7102280,"1600000US1257950",2713,"Polk City town"
"4074","AL","daphne","01200200200000",66725,2021,47121288,31209940,2970804,1972093,0,0,6262239,0,4330812,0,375400,9822158,5435764,12922457,37148771,19859301,45469849,0,0,0,65329150,"1600000US0119648",27462,"Daphne city"
"4075","CA","pittsburg","05200700800000",43396,2021,200170445,57442243,24637642,1181060,10163129,0,66195774,0,36023268,0,4301812,74271780,20680878,1442355,52771888,19493461,129673440,0,0,0,149166901,"1600000US0657456",76416,"Pittsburg city"
"4076","FL","pompano beach","10200601100000",51614,2021,415151897,127219042,36551391,6619756,0,11157233,167985061,0,13829778,0,11339636,130122441,11113937,16014961,142836034,12240783,287846591,0,0,0,300087374,"1600000US1258050",112046,"Pompano Beach city"
"4077","CA","placentia","05203001400000",43876,2021,159610660,56305000,8188269,5587998,0,0,45886472,0,31325826,0,3640915,10872039,6102506,8026712,38184074,6283291,56902040,0,0,0,63185331,"1600000US0657526",51824,"Placentia city"
"4078","CA","oxnard","05205600300000",31895,2021,880417708,360400973,53804759,19456890,0,301610,303952330,0,55141841,0,20321981,221519871,53203388,7551745,167852396,31434884,418692516,0,0,0,450127400,"1600000US0654652",202063,"Oxnard city"
"4079","FL","bal harbour","10201300100000",96387,2021,29381050,3542342,3561875,4749,0,7565000,12283218,0,1432107,0,991759,15753018,2102721,616900,14312857,11068083,21717413,0,0,0,32785496,"1600000US1203275",3093,"Bal Harbour village"
"4080","FL","baldwin","10201600200000",90287,2021,1458913,0,772888,0,555869,0,0,0,0,0,130156,941540,0,415561,1654013,152538,2858576,0,0,0,3011114,"1600000US1203250",1396,"Baldwin town"
"4081","FL","st. cloud","10204900200000",398385,2021,107539378,15282365,16202704,0,0,57218900,10468484,0,4179132,0,2528920,75166860,1150625,53488430,33107605,54585222,108328298,0,0,0,162913520,"1600000US1262625",58964,"St. Cloud city"
"4082","GA","rome","11205700200000",44333,2021,87259603,13813946,8855746,0,0,6996383,22215358,0,17464834,0,2975655,48485569,4167538,12603923,35279517,11506103,89030444,0,0,0,100536547,"1600000US1366668",37713,"Rome city"
"4083","GA","lakeland","11208600100000",96488,2021,1877323,0,164433,0,0,1184969,527921,0,0,0,0,1076390,634517,1167881,1779016,1762350,2895454,0,0,0,4657804,"1600000US1344592",2875,"Lakeland city"
"4084","IL","east peoria","14209000500000",71888,2021,221663831,66929948,6934797,0,0,36702003,30858938,1438439,76483598,0,3754547,13373248,2114359,157601,44658333,14574987,45728554,0,0,0,60303541,"1600000US1722164",22484,"East Peoria city"
"4085","CA","santa cruz","05204400200000",31879,2021,425548702,54352394,33893768,0,0,84828864,183545438,0,39816181,0,6961459,120151072,9916766,13972656,83793791,21780167,206054118,0,0,0,227834285,"1600000US0669112",62956,"Santa Cruz city"
"4086","AL","jacksonville","01200800400000",31560,2021,31912293,21826451,1796486,0,0,0,7686633,0,0,0,602723,2163526,596323,362976,14488965,712389,16899401,0,0,0,17611790,"1600000US0138272",14385,"Jacksonville city"
"4087","FL","quincy","10202000500000",148153,2021,33619099,11839302,4777441,371636,2320836,0,1078373,0,10881002,0,496734,23962975,355008,4094154,4350061,4712575,28049623,0,0,0,32762198,"1600000US1259325",7970,"Quincy city"
"4088","GA","lincolnton","11209000100000",58744,2021,7020053,5678875,427802,0,0,167812,69766,0,0,0,0,1410894,10873,143375,927175,-115029,2607346,0,0,0,2492317,"1600000US1346552",1480,"Lincolnton city"
"4089","AL","tuscaloosa","01206300200000",31573,2021,523453603,0,21971358,5381369,31738059,0,175420984,0,44119343,0,9822272,77463470,65947637,2847746,114625294,23318163,237565984,0,0,0,260884147,"1600000US0177256",99600,"Tuscaloosa city"
"4090","FL","key biscayne","10201320100000",69427,2021,26228796,15074346,3570854,0,41142,0,3541743,0,533264,0,3467447,6590563,534166,1972818,32512679,6296916,35313310,0,0,0,41610226,"1600000US1236300",14809,"Key Biscayne village"
"4091","CA","santa fe springs","05201951000000",64762,2021,196368232,7789696,8989802,3768377,0,0,133526208,0,39390505,0,2903644,23924001,5694683,3373090,68324107,17646521,83669360,0,0,0,101315881,"1600000US0669154",19219,"Santa Fe Springs city"
"4092","IL","blandinsville","14205500200000",96648,2021,567518,484272,83246,0,0,0,0,0,0,0,0,335579,42835,0,880180,580193,678401,0,0,0,1258594,"1600000US1706470",569,"Blandinsville village"
"4093","AL","birmingham","01203700300000",31566,2021,1374151000,351383000,147826000,60319000,3300000,0,390606000,330000000,146415000,0,15886000,151633000,33213000,36466000,398214000,87797000,531729000,0,0,0,619526000,"1600000US0107000",200733,"Birmingham city"
"4094","KS","neodesha","17210300600000",103323,2021,0,7020990,0,679375,550400,3364000,1437416,0,0,0,0,0,0,0,17664252,64178,17600074,0,0,0,17664252,"1600000US2049650",2275,"Neodesha city"
"4095","KS","el dorado","17200800500000",114369,2021,82987125,18250610,2671497,505098,1623184,0,6699844,0,789270,0,491760,13176946,888564,780019,9777483,1303536,23319476,0,0,0,24623012,"1600000US2020075",12870,"El Dorado city"
"4096","FL","coconut creek","10200680100000",47792,2021,81500494,0,17196712,0,0,20295000,17906409,0,17814214,0,8288159,49591482,2849561,1625115,49518579,8962887,94621850,0,0,0,103584737,"1600000US1213275",57833,"Coconut Creek city"
"4097","GA","sylvania","11212400400000",96533,2021,9333211,0,5032116,202276,0,1608758,1726185,0,483020,0,280856,42464180,111843,1337886,1107998,1869608,43152299,0,0,0,45021907,"1600000US1375160",2634,"Sylvania city"
"4098","FL","tampa","10202900300000",32297,2021,1566384797,844785342,150492379,3294589,23542291,118685450,209150745,0,75519951,0,74949299,486781727,105976466,72922442,417135747,250985258,831831124,0,0,0,1082816382,"1600000US1271000",384959,"Tampa city"
"4099","FL","tequesta","10205050500000",70436,2021,15817679,0,1896651,493543,0,9975122,2069473,0,447273,0,935617,11937034,1695586,63568,11423434,4938472,20181150,0,0,0,25119622,"1600000US1271525",6158,"Tequesta village"
"4100","CA","truckee","05202920100000",40998,2021,34989426,12548588,3700017,0,0,0,15418984,0,1361724,0,1960113,13225991,5162703,2624048,35024960,10986614,45051088,0,0,0,56037702,"1600000US0680588",16729,"Truckee town"
"4101","FL","oakland","10204800700000",69813,2021,12953241,5134189,2055239,0,0,5137313,0,0,406501,0,219999,8958769,619649,5697371,4175403,6313049,13138143,0,0,0,19451192,"1600000US1250525",3516,"Oakland town"
"4102","IL","coal valley","14208100300000",96728,2021,805613,170000,546129,0,0,0,16335,129418,69985,0,3164,1874653,0,239576,2002664,1022952,3093941,1735481,9735,0,4116893,"1600000US1715235",3873,"Coal Valley village"
"4103","LA","haughton","19200800300000",95153,2021,10915614,2780300,1304393,0,0,4469652,2314235,0,0,0,47035,2919823,273312,682707,3307817,1624987,5558672,0,0,0,7183659,"1600000US2233420",4539,"Haughton town"
"4104","CA","dinuba","05205400100000",31891,2021,99959315,22451253,11290366,9872785,0,3836983,22262454,0,28934882,0,1260592,18901286,12213086,2237038,35506409,24679413,44178406,0,0,0,68857819,"1600000US0619318",24563,"Dinuba city"
"4105","GA","trion","11202700400000",196538,2021,12522452,6264442,554858,0,0,5119395,392734,0,0,0,190465,8547553,170094,992630,2416707,449912,11677072,0,0,0,12126984,"1600000US1377540",1960,"Trion town"
"4106","FL","doral","10201310200000",65819,2021,190491385,163567693,9819469,0,0,410485,13097234,0,1362402,0,2234103,16779399,8428209,1159077,61882911,12604516,75645080,0,0,0,88249596,"1600000US1217935",75874,"Doral city"
"4107","MA","malden","22200900400000",34023,2021,433837889,51336446,32728632,1206730,0,21287771,48672351,0,273589613,0,4180371,42803115,97376303,3476392,120651501,11694486,252612825,0,0,0,264307311,"1600000US2537875",66263,"Malden city"
"4108","FL","zephyrhills","10205100600000",32311,2021,53470141,3475834,5394187,0,11464547,6167556,4941269,0,20201060,0,1825688,21450104,0,8768586,15506241,15107009,30617922,0,0,0,45724931,"1600000US1279225",17194,"Zephyrhills city"
"4109","FL","medley","10201301200000",69684,2021,30112569,0,4035732,0,0,12361925,0,5842472,12045201,0,1669711,16130671,74322,171073,18765058,5457262,29683862,0,0,0,35141124,"1600000US1243900",1056,"Medley town"
"4110","IL","nebo","14207501000000",92710,2021,138247,0,6199,0,0,57643,0,0,0,0,0,128221,23378,0,124444,27692,248351,0,0,0,276043,"1600000US1751882",282,"Nebo village"
"4111","ID","moscow","13202900600000",51014,2021,27039799,18611241,7034133,0,0,0,0,1200852,0,0,1147403,27656894,2439586,4154094,13000695,14692498,32558771,0,0,0,47251269,"1600000US1654550",25435,"Moscow city"
"4112","IL","oakwood","14209201300000",92767,2021,60742,0,60742,0,0,0,0,0,0,0,0,333071,72932,0,1403606,131241,1678368,0,0,0,1809609,"1600000US1755002",1325,"Oakwood village"
"4113","IL","johnsburg","14205601600000",92473,2021,15192122,9464152,534994,0,0,0,4835841,0,357135,0,0,1142815,712606,0,4483378,-739778,7078577,0,0,0,6338799,"1600000US1738479",6355,"Johnsburg village"
"4114","AZ","glendale","03200700600000",44287,2021,1440811000,824447000,111250000,0,0,0,429332000,0,613000,1916000,35840000,171934000,69365000,21323000,338437000,113010000,488049000,0,0,0,601059000,"1600000US0427820",248325,"Glendale city"
"4115","AL","tuskegee","01204400200000",30257,2021,12141859,10656658,767803,0,0,326659,0,4527047,0,0,390739,2041884,4151840,55523,7283221,-75361,13607829,0,0,0,13532468,"1600000US0177304",9395,"Tuskegee city"
"4116","AR","bentonville","04200400100000",31656,2021,164796979,93433678,30336713,0,0,0,28628101,2626103,8135481,0,2733329,122828918,12535310,49424831,82302151,77524407,189566803,0,0,0,267091210,"1600000US0505320",54164,"Bentonville city"
"4117","GA","dallas","11211000100000",64808,2021,44002996,6162921,3486749,93108,0,31029728,2567509,0,459469,0,203512,10149021,904471,2139775,7075809,3337150,16931926,0,0,0,20269076,"1600000US1321324",14042,"Dallas city"
"4118","AR","fort smith","04206600300000",91388,2021,366937968,251516066,25346200,0,0,0,66301091,0,11995682,0,2704473,80282139,10719284,6951380,94402543,39555595,152799751,0,0,0,192355346,"1600000US0524550",89142,"Fort Smith city"
"4119","LA","olla","19203000200000",76527,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US2257905",1295,"Olla town"
"4120","CO","south fork","06205320100000",111187,2021,3106601,0,35087,0,0,3044400,0,33155,0,0,27114,360928,229385,786373,1154421,1151625,1379482,0,0,0,2531107,"1600000US0872395",510,"South Fork town"
"4121","AK","ketchikan","02201000100000",31598,2021,136232507,106217641,9424304,1196213,0,0,15674424,0,0,11354439,2741985,55022144,10234494,906895,18504443,2326274,82341702,0,0,0,84667976,"1600000US0238970",8192,"Ketchikan city"
"4122","FL","milton","10205700200000",69716,2021,17840954,0,4361445,49273,2846277,3440665,5956950,0,486224,0,700120,17759142,723272,2323945,5468770,3901476,22373653,0,0,0,26275129,"1600000US1245750",10197,"Milton city"
"4123","AZ","somerton","03201400200000",31649,2021,33574673,8575484,1854720,182516,0,11099433,11351834,0,21871,233991,488815,7038329,3318693,915516,9076631,2334682,18014487,0,0,0,20349169,"1600000US0468080",14197,"Somerton city"
"4124","MO","richmond heights","26209507000000",120260,2021,22368470,16058342,3766145,996885,0,0,0,25835002,880202,0,666896,3188446,1803006,675885,16423051,3565055,18525333,0,0,0,22090388,"1600000US2961706",9286,"Richmond Heights city"
"4125","AR","little rock","04206000400000",43357,2021,440022384,96168950,56208329,4593781,0,10478349,208738618,0,18904438,0,35616447,59844214,40744859,24319712,247105579,64034518,307979846,0,0,0,372014364,"1600000US0541000",202591,"Little Rock city"
"4126","ND","grand forks","35201800300000",36793,2021,302595700,151005513,20371400,2348135,73615000,0,41562273,0,1279391,0,7172590,58625705,13247458,28213819,60779138,27550261,133315859,0,0,0,160866120,"1600000US3832060",59166,"Grand Forks city"
"4127","FL","miramar","10200600900000",32274,2021,519293303,166952467,25377125,2159653,53741639,15391200,172006859,0,47936211,0,16848753,115761826,23011327,8048491,120028901,40892317,225958228,0,0,0,266850545,"1600000US1245975",134721,"Miramar city"
"4128","AZ","yuma","03201400300000",31650,2021,572355151,333026099,29062699,2075236,0,0,196030049,0,0,0,8855734,64010440,10614421,18356539,112836267,34722846,171094821,0,0,0,205817667,"1600000US0485540",95548,"Yuma city"
"4129","GA","poulan","11215900100000",70946,2021,269019,0,5606,0,0,263413,0,0,0,0,0,673378,29066,169531,258966,70011,1060930,0,0,0,1130941,"1600000US1362496",760,"Poulan city"
"4130","CA","arvin","05201550200000",67026,2021,13783884,0,2293788,4090000,193569,3626556,3229503,0,0,0,350468,3726838,3211533,892248,6425387,1513416,12742590,0,0,0,14256006,"1600000US0602924",19495,"Arvin city"
"4131","AK","north pole","02200600200000",31594,2021,12746958,813284,6546676,0,667514,81048,4365980,0,0,3207592,272479,3547484,1336985,11938334,6777536,13337964,10262375,0,0,0,23600339,"1600000US0255910",2243,"North Pole city"
"4132","IA","panora","16203900700000",92065,2021,0,2518170,0,0,0,1255000,466356,0,0,0,39050,3261489,441435,27091,1546518,425589,4850944,0,0,0,5276533,"1600000US1961320",1091,"Panora city"
"4133","CA","calexico","05201300200000",90272,2021,153005277,71178098,5546834,393678,0,0,30259188,0,39404101,0,1940771,19541701,9354298,4842678,16092395,1029335,48801737,0,0,0,49831072,"1600000US0609710",38633,"Calexico city"
"4134","IA","denison","16202400600000",96567,2021,0,6280000,0,0,145000,0,1523125,0,0,0,120000,1091569,2231412,623643,7322654,590419,10678859,0,0,0,11269278,"1600000US1919945",8373,"Denison city"
"4135","MA","melrose","22200900700000",34026,2021,288192480,52549748,3478608,1419747,0,0,56976665,0,171937451,0,1136374,28834600,33876804,112500,80421729,400032,142845601,0,0,0,143245633,"1600000US2540115",29817,"Melrose city"
"4136","CA","gardena","05201901600000",31777,2021,356571867,111383943,23926913,845000,3599629,0,108979784,0,80620836,0,9461288,15023710,35388620,17874015,60423066,22010638,106698773,0,0,0,128709411,"1600000US0628168",61027,"Gardena city"
"4137","CA","benicia","05204800100000",1036539,2021,123379283,7710220,6213519,7971946,5523648,0,75708589,0,5421664,0,1388346,32285601,3125635,0,42844489,245168,78010557,0,0,0,78255725,"1600000US0605290",27131,"Benicia city"
