"","state.abb","name","government_id","id","year","total_liabilities","bonds_outstanding","current_liabilities","leases","loans_outstanding","notes_outstanding","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","compensated_absences","charges_for_services","operating_grants","capital_grants","general_revenue","change_in_net_position","expenses","total_operating_revenues","non_operating_revenues","capital_contributions","revenues","geo_id","name_midfile","sumlev","state","county","place","cousub","concit","funcstat","name_census","state.name","population"
"4918","IL","east grove township","14305200800000",92246,2021,0,0,0,0,0,0,0,0,0,0,0,0,86361,0,190225,-1031680,1308266,0,0,0,276586,"1721865","township of east grove",61,"17","103",NA,"21865",0,"A","east grove township","Illinois",251
"4919","OH","ada","36203300100000",98185,2021,0,3230000,0,0,12736946,0,0,0,0,0,0,3272404,578127,0,2885309,1333240,5402600,0,0,0,6735840,"3900198","village of ada",162,"39","000","00198","00000",0,"A","ada village","Ohio",5331
"4920","IL","elizabethtown","14203500200000",100050,2021,773331,771500,1831,0,0,0,0,0,0,0,0,182032,12894,0,122969,-42606,360501,0,0,0,317895,"1723191","village of elizabethtown",162,"17","000","23191","00000",0,"A","elizabethtown village","Illinois",223
"4921","IL","east dundee","14204500500000",96782,2021,47977681,14669765,1260835,0,4626035,9419287,15854614,0,1624928,0,332217,3870921,390443,0,10785685,2592579,12454470,0,0,0,15047049,"1721696","village of east dundee",162,"17","000","21696","00000",0,"A","east dundee village","Illinois",3181
"4922","OK","collinsville","37207200300000",125975,2021,662260,7745000,20906,957646,0,8290753,0,0,0,0,274189,11162512,683121,4523564,4287339,2318986,18337550,0,0,0,20656536,"4016350","city of collinsville",162,"40","000","16350","00000",0,"A","collinsville city","Oklahoma",7898
"4923","IL","flat branch township","14308700600000",92289,2021,0,0,0,0,0,0,0,0,0,0,0,7496,0,0,124881,10245,122132,0,0,0,132377,"1726337","township of flat branch",61,"17","173",NA,"26337",0,"A","flat branch township","Illinois",418
"4924","IL","flanagan","14205300800000",92288,2021,320326,0,32294,0,0,288032,0,187485,0,0,0,420123,9609,36577,486889,179030,774168,0,0,0,953198,"1726311","village of flanagan",162,"17","000","26311","00000",0,"A","flanagan village","Illinois",1011
"4925","IL","farmersville","14206800500000",92275,2021,525423,355000,52465,0,0,15040,102918,0,0,0,0,253990,61677,0,275154,-29760,620581,0,0,0,590821,"1725440","village of farmersville",162,"17","000","25440","00000",0,"A","farmersville village","Illinois",687
"4926","IL","gardner","14203200700000",92326,2021,0,0,0,0,0,0,0,0,0,0,0,400821,0,0,1918094,563886,1755029,0,0,0,2318915,"1728638","village of gardner",162,"17","000","28638","00000",0,"A","gardner village","Illinois",1364
"4927","IL","la grange","14201604700000",92509,2021,52527939,15508982,1669758,0,0,0,33052433,1097702,1094410,0,1202356,9169952,1209156,512403,14543222,3774892,21659841,0,0,0,25434733,"1740767","village of la grange",162,"17","000","40767","00000",0,"A","la grange village","Illinois",16324
"4928","OK","the village","37205550300000",125843,2021,0,0,0,0,0,0,0,0,0,0,0,2777371,88195,0,14285701,3045666,14105601,0,0,0,17151267,"4073250","city of the village",162,"40","000","73250","00000",0,"A","the village city","Oklahoma",9546
