"","state.abb","name","government_id","id","year","total_liabilities","bonds_outstanding","current_liabilities","leases","loans_outstanding","notes_outstanding","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","compensated_absences","charges_for_services","operating_grants","capital_grants","general_revenue","change_in_net_position","expenses","total_operating_revenues","non_operating_revenues","capital_contributions","revenues","geo_id","name_midfile","sumlev","state","county","place","cousub","concit","funcstat","name_census","state.name","population"
"6197","OH","groton township","36302200300000",125323,2022,0,0,0,0,0,0,0,0,0,0,0,30387,289423,0,553186,34411,838585,0,0,0,872996,"3932578","township of groton",61,"39","043",NA,"32578",0,"A","groton township","Ohio",1342
"6198","OH","hartsgrove township","36300401000000",125303,2022,0,0,0,0,126800,0,0,0,0,0,0,0,300560,0,1045963,43436,1303087,0,0,0,1346523,"3934300","township of hartsgrove",61,"39","007",NA,"34300",0,"A","hartsgrove township","Ohio",1624
"6199","OH","loramie township","36307500700000",125385,2022,0,0,0,0,0,0,0,0,0,0,0,7534,307060,0,559248,165663,708179,0,0,0,873842,"3944884","township of loramie",61,"39","149",NA,"44884",0,"A","loramie township","Ohio",2602
"6200","IN","barton township","15302600100000",113084,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1803556","township of barton",61,"18","051",NA,"03556",0,"A","barton township","Indiana",1497
"6201","IN","brazil township","15301100100000",113009,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1807192","township of brazil",61,"18","021",NA,"07192",0,"A","brazil township","Indiana",8578
"6202","OH","shaker heights","36201804800000",36927,2022,84229093,25555267,8888096,0,1396275,0,35108756,0,4822599,2660169,7229991,10635302,1588746,3736905,58793929,14996444,59758438,0,0,0,74754882,"3971682","city of shaker heights",162,"39","000","71682","00000",0,"A","shaker heights city","Ohio",29443
"6203","PA","downingtown","39201500400000",191016,2022,15327702,7810000,671546,0,0,0,3195867,0,2350211,0,0,5100278,582030,492693,8458118,2498235,12134884,0,0,0,14633119,"4219752","borough of downingtown",162,"42","000","19752","00000",0,"A","downingtown borough","Pennsylvania",7894
"6204","TX","alice","44212500100000",88048,2022,51645528,26331000,8557934,0,0,582258,0,6887550,607879,0,1885920,13572465,4099997,616214,14564812,-337353,33190841,0,0,0,32853488,"4801852","city of alice",162,"48","000","01852","00000",0,"A","alice city","Texas",17870
"6205","MI","allen township","23303000200000",154624,2022,65254,0,65254,0,0,0,0,0,0,0,0,39511,13299,0,318230,82018,289022,0,0,0,371040,"2601320","township of allen",61,"26","059",NA,"01320",0,"A","allen township","Michigan",1602
"6206","MI","freedom township","23308100500000",154953,2022,158949,0,158949,0,0,0,0,0,0,0,0,89231,0,0,412885,176642,325474,0,0,0,502116,"2630520","township of freedom",61,"26","161",NA,"30520",0,"A","freedom township","Michigan",1329
"6207","ME","york","20301602800000",33904,2022,53244859,37572035,6684616,0,0,0,0,357455,4969811,0,1400471,4228546,8613621,240884,61090914,5144690,69029275,0,0,0,74173965,"2387985","town of york",61,"23","031",NA,"87985",0,"A","york town","Maine",13724
"6208","NJ","jackson township","31301500500000",98074,2022,75110080,16315000,0,0,9347069,0,37741501,0,34932585,0,3321928,0,0,0,203005628,8089454,194916174,0,0,0,203005628,"3434680","township of jackson",61,"34","029",NA,"34680",0,"A","jackson township","New Jersey",58541
"6209","MA","holbrook","22301101100000",34095,2022,121418983,40314736,2233338,0,0,8436499,10321418,0,58168089,0,1944903,10913692,16544459,2399786,33221549,3072067,60007419,0,0,0,63079486,"2530455","town of holbrook",61,"25","021",NA,"30455",0,"A","holbrook town","Massachusetts",11405
"6210","MN","lakefield","24203200400000",117145,2022,18740558,5220000,1243989,0,0,11122186,1133861,0,0,0,20522,3727780,89758,1365140,1617981,1399728,5400931,0,0,0,6800659,"2734316","city of lakefield",162,"27","000","34316","00000",0,"A","lakefield city","Minnesota",1734
"6211","GA","dallas","11211000100000",64808,2022,44484431,5517252,4072882,0,0,32033470,1957492,0,557610,0,256446,10363056,217070,2042489,7480004,-409029,20511648,0,0,0,20102619,"1321324","city of dallas",162,"13","000","21324","00000",0,"A","dallas city","Georgia",14049
"6212","MN","boyd","24203700200000",117174,2022,1752023,1471248,66934,0,0,0,213841,0,0,0,0,127184,12837,1557177,869700,1473973,1092925,0,0,0,2566898,"2707138","city of boyd",162,"27","000","07138","00000",0,"A","boyd city","Minnesota",143
"6213","IN","scott township","15308200700000",107806,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1868472","township of scott",61,"18","163",NA,"68472",0,"A","scott township","Indiana",10255
"6214","IN","aubbeenaubbee township","15302500100000",113080,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1802656","township of aubbeenaubbee",61,"18","049",NA,"02656",0,"A","aubbeenaubbee township","Indiana",1355
"6215","IN","sugar ridge township","15301100900000",113014,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1873988","township of sugar ridge",61,"18","021",NA,"73988",0,"A","sugar ridge township","Indiana",922
"6216","IN","union","15206800800000",112861,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1877768","city of union city",162,"18","000","77768","00000",0,"A","union city city","Indiana",3457
"6217","IN","plainfield","15203200900000",189629,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1860246","town of plainfield",162,"18","000","60246","00000",0,"A","plainfield town","Indiana",34650
"6218","IN","decatur","15200100200000",203842,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1817074","city of decatur",162,"18","000","17074","00000",0,"A","decatur city","Indiana",9918
"6219","MT","east helena","27202500100000",120676,2022,6377248,4165112,1408572,0,0,0,669126,0,72080,0,62358,2558662,298873,1617605,1398690,2081136,3792694,0,0,0,5873830,"3023125","city of east helena",162,"30","000","23125","00000",0,"A","east helena city","Montana",1945
"6220","ME","belfast","20201400100000",64894,2022,13947303,11689426,1308124,0,0,0,0,157689,511618,0,438135,3412092,179151,120000,24962549,1859318,26814474,0,0,0,28673792,"2303950","city of belfast",162,"23","000","03950","00000",0,"A","belfast city","Maine",6940
"6221","NJ","fairfield township","31300760200000",121793,2022,16010332,1300000,0,0,0,547200,658058,0,0,0,16704,0,0,0,11879634,478469,11401165,0,0,0,11879634,"3422385","township of fairfield",61,"34","013",NA,"22385",0,"A","fairfield township","New Jersey",7868
"6222","OH","mantua","36206700600000",98324,2022,0,0,0,0,0,0,0,0,0,0,0,141398,317979,0,1096689,209812,1346254,0,0,0,1556066,"3947180","village of mantua",162,"39","000","47180","00000",0,"A","mantua village","Ohio",1006
"6223","OH","jenera","36203200500000",98302,2022,0,540004,0,0,0,0,0,0,0,0,0,7955,71510,0,39068,-28510,147043,0,0,0,118533,"3938948","village of jenera",162,"39","000","38948","00000",0,"A","jenera village","Ohio",257
"6224","OH","twinsburg township","36307701600000",84607,2022,0,1113098,0,0,2798271,0,0,0,0,0,0,0,4039431,0,4983308,2278688,6744051,0,0,0,9022739,"3978064","township of twinsburg",61,"39","153",NA,"78064",0,"A","twinsburg township","Ohio",3859
"6225","OH","elmwood place","36203100900000",98264,2022,0,0,0,0,14492,0,0,0,0,0,0,190432,293577,0,854301,-119539,1457849,0,0,0,1338310,"3925186","village of elmwood place",162,"39","000","25186","00000",0,"A","elmwood place village","Ohio",2088
"6226","OH","scio","36203400900000",125193,2022,0,0,0,0,0,0,0,0,0,0,0,97889,112145,0,162732,-74693,447459,0,0,0,372766,"3970814","village of scio",162,"39","000","70814","00000",0,"A","scio village","Ohio",671
"6227","WY","riverton","51200700500000",40135,2022,21522787,0,9448613,0,0,4965255,6662617,0,0,0,446302,8231511,1950764,1115992,11616403,1386518,21528152,0,0,0,22914670,"5666220","city of riverton",162,"56","000","66220","00000",0,"A","riverton city","Wyoming",10685
"6228","OH","clarksville","36201400200000",98239,2022,0,0,0,0,590869,0,0,0,0,0,0,0,0,0,181677,13373,168304,0,0,0,181677,"3915406","village of clarksville",162,"39","000","15406","00000",0,"A","clarksville village","Ohio",534
"6229","IN","mount vernon","15206500300000",170644,2022,0,28127245,0,0,0,0,0,0,0,0,0,0,0,0,31324690,2538103,28786587,0,0,0,31324690,"1851732","city of mount vernon",162,"18","000","51732","00000",0,"A","mount vernon city","Indiana",6495
"6230","IN","salem","15208800700000",170702,2022,0,18984000,0,0,0,2000000,0,0,0,0,0,0,0,0,22452172,772496,21679676,0,0,0,22452172,"1867464","city of salem",162,"18","000","67464","00000",0,"A","salem city","Indiana",6365
"6231","ME","charlotte","20301500800000",106287,2022,60056,0,4486,0,0,0,8179,0,35444,0,11200,20252,533110,0,835077,91393,1297046,0,0,0,1388439,"2312175","town of charlotte",61,"23","029",NA,"12175",0,"A","charlotte town","Maine",336
"6232","OH","fairfield township","36308400700000",83080,2022,0,0,0,0,0,0,0,0,0,0,0,0,262479,0,226590,133351,355718,0,0,0,489069,"3926096","township of fairfield",61,"39","167",NA,"26096",0,"A","fairfield township","Ohio",1126
"6233","OH","orange township","36307500900000",84031,2022,0,0,0,0,0,0,0,0,0,0,0,0,241293,0,136547,-141457,519297,0,0,0,377840,"3958660","township of orange",61,"39","149",NA,"58660",0,"A","orange township","Ohio",1124
"6234","OR","glendale","38201000400000",85697,2022,1609541,0,164208,0,1421801,0,0,0,0,0,20050,753519,99563,102247,204940,-65636,1225905,0,0,0,1160269,"4129350","city of glendale",162,"41","000","29350","00000",0,"A","glendale city","Oregon",858
"6235","OH","steubenville","36204101500000",44631,2022,68867185,9404523,7087467,0,28012251,0,17180324,88515,2181111,1217718,2262381,18707135,12121881,1938351,16363380,17408460,31722287,0,0,0,49130747,"3974608","city of steubenville",162,"39","000","74608","00000",0,"A","steubenville city","Ohio",18167
"6236","PA","johnstown","39201101700000",37731,2022,37327106,6525000,1168894,0,0,2372812,12201762,0,13904128,0,971051,995581,11760334,5712378,12451706,842477,30077522,0,0,0,30919999,"4238288","city of johnstown",162,"42","000","38288","00000",0,"A","johnstown city","Pennsylvania",18414
"6237","NJ","parsippany-troy hills township","31301401400000",98078,2022,731729174,92680678,0,0,15404690,56576094,43424375,0,192795289,0,0,0,0,0,314182168,11546796,302635372,0,0,0,314182168,"3456460","township of parsippany-troy hills",61,"34","027",NA,"56460",0,"A","parsippany-troy hills township","New Jersey",56167
"6238","IN","valparaiso","15206400900000",189679,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1878326","city of valparaiso",162,"18","000","78326","00000",0,"A","valparaiso city","Indiana",34153
"6239","AR","paragould","04202800300000",96240,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0553390","city of paragould",162,"05","000","53390","00000",0,"A","paragould city","Arkansas",29543
"6240","NJ","west milford township","31301600300000",121875,2022,77598906,21615000,0,0,366083,12033125,18995513,0,56077523,0,1696562,0,0,0,123233671,4461000,118772670,0,0,0,123233671,"3479460","township of west milford",61,"34","031",NA,"79460",0,"A","west milford township","New Jersey",24858
"6241","IN","new chicago","15204501200000",189600,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1852776","town of new chicago",162,"18","000","52776","00000",0,"A","new chicago town","Indiana",1999
"6242","OH","fairborn","36202900500000",36930,2022,74992462,17254446,9733984,0,1709540,7209796,30080346,270878,4211880,2141861,1751252,20088012,4691762,2910703,29759649,6044114,51406012,4227665,4340,48156,57450126,"3925914","city of fairborn",162,"39","000","25914","00000",0,"A","fairborn city","Ohio",34525
"6243","IN","skelton township","15308701000000",113306,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1870002","township of skelton",61,"18","173",NA,"70002",0,"A","skelton township","Indiana",1531
"6244","IN","bloomfield township","15304400100000",113162,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1805752","township of bloomfield",61,"18","087",NA,"05752",0,"A","bloomfield township","Indiana",5773
"6245","IN","millhousen","15201600300000",112597,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1849662","town of millhousen",162,"18","000","49662","00000",0,"A","millhousen town","Indiana",148
"6246","IN","patoka township","15306300800000",113017,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1858356","township of patoka",61,"18","125",NA,"58356",0,"A","patoka township","Indiana",2829
"6247","MN","ely","24206900900000",81314,2022,12363869,3790822,3020287,0,444000,360319,3815602,7846,0,0,0,7335466,1721742,8528550,5081932,8666926,14000764,0,0,0,22667690,"2719142","city of ely",162,"27","000","19142","00000",0,"A","ely city","Minnesota",3268
"6248","IL","riverside","14201608300000",92934,2022,27871199,2942572,1829390,0,800044,0,20339415,0,1227821,0,731957,7301739,1348906,245068,11089495,4459121,15526087,0,811553,0,19985208,"1764421","village of riverside",162,"17","000","64421","00000",0,"A","riverside village","Illinois",9303
"6249","WI","bayfield","50300400300000",89449,2022,3575709,822817,178409,0,0,2476226,0,394649,0,0,98257,1504189,561181,2405508,1478396,2981931,2967343,0,288,662,5949274,"5505375","town of bayfield",61,"55","007",NA,"05375",0,"A","bayfield town","Wisconsin",774
"6250","IN","hall township","15301900600000",113052,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1830456","township of hall",61,"18","037",NA,"30456",0,"A","hall township","Indiana",1286
"6251","IN","bourbon","15205000200000",399488,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4518003,28846,4489157,0,0,0,4518003,"1806760","town of bourbon",162,"18","000","06760","00000",0,"A","bourbon town","Indiana",1701
"6252","IN","boon township","15308700200000",113302,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1806472","township of boon",61,"18","173",NA,"06472",0,"A","boon township","Indiana",13557
"6253","OH","mentor","36204300700000",46937,2022,95293816,28327089,8195699,0,0,0,46097066,282431,6668013,2911148,1869866,20482509,9201977,593446,71183440,22488861,78972511,0,0,0,101461372,"3949056","city of mentor",162,"39","000","49056","00000",0,"A","mentor city","Ohio",47443
"6254","IL","northlake","14201606600000",73313,2022,33890323,8739345,3546886,0,257127,0,13586634,2123835,6175642,0,1584689,11481041,564275,495711,17772570,4337091,25976506,0,0,0,30313597,"1753871","city of northlake",162,"17","000","53871","00000",0,"A","northlake city","Illinois",12848
"6255","VT","fair haven","46301100700000",52679,2022,7314607,5899484,759334,0,0,187140,436415,0,0,0,32234,1388396,1587892,0,2934109,1356346,4554051,0,0,0,5910397,"5025375","town of fair haven",61,"50","021",NA,"25375",0,"A","fair haven town","Vermont",2735
"6256","IN","alexandria","15204800100000",196597,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1800910","city of alexandria",162,"18","000","00910","00000",0,"A","alexandria city","Indiana",5154
"6257","IN","nappanee","15202000600000",155960,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1852020","city of nappanee",162,"18","000","52020","00000",0,"A","nappanee city","Indiana",6949
"6258","IN","jennings township","15307200200000",113016,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1838448","township of jennings",61,"18","143",NA,"38448",0,"A","jennings township","Indiana",6442
"6259","IN","westfield","15202900800000",93299,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1882700","city of westfield",162,"18","000","82700","00000",0,"A","westfield city","Indiana",46425
"6260","NJ","north plainfield","31201800600000",121716,2022,50850469,23965000,0,0,0,0,23848537,0,26615297,0,0,0,0,0,72846620,2541612,70305007,0,0,0,72846620,"3453280","borough of north plainfield",162,"34","000","53280","00000",0,"A","north plainfield borough","New Jersey",22805
"6261","PA","middletown township","39305802100000",1266148,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4249152","township of middletown",61,"42","115",NA,"49152",0,"A","middletown township","Pennsylvania",281
"6262","OK","guthrie","37204200300000",46741,2022,39514705,0,3204130,0,0,26200326,7951747,377171,1521258,0,622661,10109165,1442475,535368,11359620,2990052,20456576,7102958,677097,1206539,23446628,"4031700","city of guthrie",162,"40","000","31700","00000",0,"A","guthrie city","Oklahoma",10750
"6263","PA","chambersburg","39202800100000",100210,2022,86208110,37349999,7445302,0,0,8412327,20469317,0,3280062,0,2076818,64242976,4989116,1637121,9740641,-8436500,89046354,0,0,0,80609854,"4212536","borough of chambersburg",162,"42","000","12536","00000",0,"A","chambersburg borough","Pennsylvania",21897
"6264","OH","whitewater township","36303101200000",84767,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421689,537829,2883860,0,0,0,3421689,"3984938","township of whitewater",61,"39","061",NA,"84938",0,"A","whitewater township","Ohio",6369
"6265","OK","bristow","37201900100000",103163,2022,13465291,11715000,267445,0,0,1460889,0,0,0,0,0,2712923,509836,2634355,5203978,3412238,7648854,0,0,0,11061092,"4008900","city of bristow",162,"40","000","08900","00000",0,"A","bristow city","Oklahoma",4253
"6266","TX","borger","44211700100000",88086,2022,59838969,53787446,2482912,0,0,0,0,0,0,0,499857,18016754,5641373,0,15761584,11512667,27907044,14124719,114496,0,39419711,"4809556","city of borger",162,"48","000","09556","00000",0,"A","borger city","Texas",12553
"6267","NY","troy","33204200600000",197094,2022,311452983,25176414,57814170,0,1331937,69502925,3543934,4005520,135676576,0,7073393,30735524,12005250,12771644,65708246,41553438,79667226,0,0,0,121220664,"3675484","city of troy",162,"36","000","75484","00000",0,"A","troy city","New York",51414
"6268","IL","glen carbon","14206000700000",1036294,2022,37072802,18855939,3854128,0,5095364,0,5766410,792555,2299351,0,1201610,7112552,604976,295783,12762150,2345722,18429739,0,0,0,20775461,"1729639","village of glen carbon",162,"17","000","29639","00000",0,"A","glen carbon village","Illinois",13834
"6269","PA","radnor township","39302301400000",127468,2022,142953476,66567898,3171355,0,0,0,20994878,0,47432464,0,4364074,14359607,3242869,2359125,32798303,4721936,48037968,0,0,0,52759904,"4263264","township of radnor",61,"42","045",NA,"63264",0,"A","radnor township","Pennsylvania",33227
"6270","ME","farmington","20300400700000",106329,2022,2482355,964501,455434,0,0,0,618534,72790,188438,0,255448,1275343,640839,0,13906981,1018652,14804511,0,0,0,15823163,"2324775","town of farmington",61,"23","007",NA,"24775",0,"A","farmington town","Maine",7588
